count,mean,std,min,max,median,range,p10,p25,p75,p90,iqr,skew,kurtosis,slope,intercept,dmean,dstd,dmax,dmin,dmedian,drange,energy,rms,variance,median_dt,mean_dt,std_dt,zero_crossings,fft_real_1,fft_imag_1,fft_abs_1,fft_real_2,fft_imag_2,fft_abs_2,segment,channel,anomaly,label,train
193,4.740144067357513e-06,1.653377223148881e-05,-2.98311e-05,2.8246e-05,5.81175e-06,5.80771e-05,-2.2494619999999994e-05,-4.33413e-06,1.95185e-05,2.422734e-05,2.3852629999999998e-05,-0.5283865011298793,-0.7344110338603698,1.2941428709416095e-07,-7.701061542720533e-06,86.01575525709643,801.3257260678071,5831.5,-2346.2999999999997,1.272799999999997e-07,8177.799999999999,5.7096075866536627e-08,1.719984273131749e-05,2.733656242027504e-10,1.0,1.0,0.5204164998665332,6,-0.002033301290555715,0.0006747736798095465,0.0021423430297548645,-4.2985771423109144e-05,0.00043168063390340306,0.00043381556706979026,42,CADC0872,0,nominal,0
174,-2.7021560402298847e-06,1.0963596430237162e-05,-2.76773e-05,1.33341e-05,-1.05616e-06,4.10114e-05,-2.190551e-05,-8.50379e-06,6.35052e-06,1.0241880000000001e-05,1.4854310000000002e-05,-0.6651712810061886,-0.5898995336961521,-1.322029957614403e-07,8.749358627105907e-06,-46.49189602525236,470.6258544494897,2912.99,-3608.679999999999,-7.164999999999998e-09,6521.669999999998,2.2185364347449626e-08,1.1291682511958079e-05,1.2020044668510905e-10,1.0,1.0,0.49272159123990944,6,-0.0010498029424670474,-0.0006902967972559047,0.001256421858419468,1.2921542262601989e-05,-0.00027748354669531513,0.0002777842417075802,43,CADC0872,0,nominal,0
206,7.183812135922331e-07,1.7636578141093652e-05,-2.6462e-05,2.8541e-05,7.664815e-07,5.5003e-05,-2.262035e-05,-1.7109275e-05,1.822285e-05,2.418235e-05,3.5332125e-05,-0.01508037846116942,-1.4721426388551364,-2.045348650118031e-09,9.263117545183085e-07,-13.662556071885614,657.2217833798031,5416.699999999998,-3894.1000000000004,3.400000000000679e-09,9310.8,6.41823817795586e-08,1.765120279456742e-05,3.1104888852690237e-10,1.0,0.9951219512195122,0.5630713768003152,2,-0.002563309127650288,-8.218699256500171e-06,0.002563322303361938,-2.1839429371429198e-05,-4.936213647107016e-05,5.397759898567367e-05,44,CADC0872,0,nominal,1
196,-1.3124624999999978e-07,1.561565133238536e-05,-2.8971e-05,2.2435e-05,4.2943700000000004e-07,5.1406e-05,-2.0113999999999997e-05,-1.5310975e-05,1.5409475e-05,2.069165e-05,3.072045e-05,-0.0620299500774984,-1.4229913972403705,2.2807844056896746e-08,-2.356872910368405e-06,35.190558966131285,741.3922524303575,8035.3099999999995,-4027.02,0.0,12062.33,4.779769525410248e-08,1.5616202871145333e-05,2.438485665346287e-10,1.0,1.0,0.40509574683346666,2,-0.002150844890404122,5.396805194840472e-05,0.0021515218551547703,-4.096384021348785e-05,0.0001223343495517869,0.0001290105781914605,45,CADC0872,0,nominal,1
186,6.967145411827957e-06,1.543365017393802e-05,-1.83007e-05,2.94806e-05,7.91515e-06,4.77813e-05,-1.305975e-05,-7.38468e-06,2.16143e-05,2.69236e-05,2.899898e-05,-0.10219049569098325,-1.429684555894081,3.4341614418828014e-08,3.790546078086367e-06,2.4608108108108075e-08,1.5348887847181407e-06,6.675499999999997e-06,-5.698299999999999e-06,0.0,1.2373799999999997e-05,5.3333393155875756e-08,1.693335976352751e-05,2.381975576914971e-10,1.0,1.0,0.0,2,-0.0020095670775857073,0.0001793530370889473,0.0020175547950996,-7.915034509592667e-05,9.434345614522938e-05,0.0001231481418708017,46,CADC0872,0,nominal,1
185,-3.4006216e-06,1.4467983336545858e-05,-3.30171e-05,1.69547e-05,-2.91368e-06,4.99718e-05,-2.6308e-05,-1.27711e-05,1.02796e-05,1.417112e-05,2.30507e-05,-0.37654862490784563,-0.9771111583624026,-9.287275986315906e-08,5.143672307410635e-06,-1.0248043478260868e-07,9.820756803228082e-07,2.9081400000000004e-06,-3.5935099999999994e-06,0.0,6.50165e-06,4.0864052282196714e-08,1.4862259891852087e-05,2.0932254182656862e-10,1.0,1.0,0.0,2,-0.0017635881025243425,-0.0004678851528379707,0.001824598452156425,-1.011219148616179e-05,-0.0003321897065196273,0.0003323435835611227,47,CADC0872,0,nominal,1
234,-1.4488028452991454e-06,2.4561942195454656e-05,-3.84337e-05,3.4753e-05,-1.93218e-06,7.31867e-05,-3.285787e-05,-2.54058e-05,2.19368e-05,3.15741e-05,4.7342599999999996e-05,0.015771578736965716,-1.4895453009880302,-3.573937659129592e-08,2.7148345275868306e-06,-2.3183261802575133e-08,1.2654233411809847e-06,4.4640262e-06,-4.428900000000001e-06,0.0,8.892926200000002e-06,1.4166079997879226e-07,2.4604634402839696e-05,6.032890044128559e-10,1.0,1.0,0.0,4,-0.004033563420087101,-0.0004457161127084869,0.004058114921609874,6.101387164724507e-05,-0.00010453258869091806,0.00012103617075821239,48,CADC0872,0,nominal,1
186,-6.523637596774194e-06,1.5814091960146906e-05,-3.85575e-05,1.28416e-05,-3.07832e-06,5.1399099999999994e-05,-3.52299e-05,-1.6856075e-05,6.897945e-06,1.110195e-05,2.375402e-05,-0.7442022222449438,-0.6905052180708902,1.8816625857456564e-07,-2.3929016514921508e-05,1.6537145945945942e-07,1.3503727555063512e-06,8.198018000000001e-06,-5.829560000000001e-06,0.0,1.4027578e-05,5.443166347535336e-08,1.710682179769313e-05,2.5008550452398304e-10,1.0,1.0,0.0,6,-0.001606108702104325,0.0010268251370249997,0.001906293530650946,7.054106528859436e-05,0.0005682971952824009,0.0005726584881566787,49,CADC0872,0,nominal,1
198,5.0880126373737374e-06,2.4203163777382117e-05,-4.56903e-05,3.71293e-05,9.50721e-06,8.28196e-05,-3.35442e-05,-7.40423e-06,2.6591325e-05,3.339866e-05,3.3995555e-05,-0.5972663331352035,-0.730640219116145,-2.0879743786274854e-07,2.5654560266854468e-05,-1.9226583756345182e-07,1.4330031538048488e-06,4.9968999999999995e-06,-4.57004e-06,0.0,9.56694e-06,1.211128398677056e-07,2.4732185698657057e-05,5.857931368347817e-10,1.0,1.0,0.0,4,-0.0029189487007458097,-0.0013181468066464411,0.0032027757526023985,-4.869204017727944e-06,-0.0007911889697608707,0.000791203952858575,50,CADC0872,0,nominal,0
207,3.2513048792270545e-06,2.894126167173809e-05,-4.65389e-05,4.62016e-05,0.0,9.27405e-05,-3.92063e-05,-2.146095e-05,3.14788e-05,4.182218e-05,5.293975e-05,-0.09882215582433677,-1.3118048273573302,1.5501420944680758e-07,-1.2715158693794125e-05,1.0437378640776698e-07,2.2366479285887668e-06,2.09359e-05,-8.10664e-06,0.0,2.904254e-05,1.755706953879283e-07,2.9123317300227012e-05,8.375966271520162e-10,1.0,1.0,0.0,4,-0.0039838606024722,0.0012855175492089512,0.004186131945991951,1.9639695335622454e-05,0.0002178568421209331,0.00021874030559497086,51,CADC0872,1,anomaly,1
167,-1.8754152574850304e-06,2.3869583360776248e-05,-4.48189e-05,2.96451e-05,4.90543e-07,7.4464e-05,-3.7862059999999995e-05,-2.28283e-05,1.99909e-05,2.79736e-05,4.28192e-05,-0.29476995273179046,-1.2205775116636852,-2.118147012394643e-07,1.7734567352475184e-05,-1.5157814895947426e-07,1.5319493113528163e-06,6.118599999999999e-06,-6.9715999999999995e-06,0.0,1.3090199999999999e-05,9.573679009824403e-08,2.3943144994028124e-05,5.697570098170464e-10,1.0,1.0602409638554218,0.7738091914858513,4,-0.0024408907913774694,-0.0013313333129179343,0.00278035901378156,-0.00011492279869864214,-0.00028511237851878204,0.00030740253422079306,52,CADC0872,1,anomaly,1
194,-3.7372765567010306e-06,2.857699000417916e-05,-4.96131e-05,3.93154e-05,-3.830875e-06,8.892850000000001e-05,-4.215461e-05,-3.3044525e-05,2.40371e-05,3.438315e-05,5.7081625e-05,-0.01648479320844146,-1.4758693751638186,-9.192331206830674e-09,-2.8502165952418703e-06,1.3031088082901547e-08,1.7795879446605696e-06,6.5434000000000024e-06,-7.098199999999999e-06,0.0,1.3641600000000002e-05,1.6113864918948325e-07,2.882033299183448e-05,8.166443576989557e-10,1.0,1.0,0.0,2,-0.003913279794381674,-0.00014033880146588156,0.003915795414511942,-2.4122594388884175e-05,-5.541616933827707e-05,6.043882348440633e-05,53,CADC0872,0,nominal,1
181,2.0111364640883993e-07,2.779808782112515e-05,-4.30553e-05,3.92422e-05,1.31445e-06,8.229750000000001e-05,-3.81147e-05,-2.64796e-05,2.76705e-05,3.66665e-05,5.4150099999999995e-05,-0.07037084188902597,-1.4546530767234753,-2.055516144132108e-08,2.051078176127736e-06,1.1732222222222273e-08,1.582672380406541e-06,4.151000000000001e-06,-6.24998e-06,0.0,1.0400980000000001e-05,1.3987211811096627e-07,2.7798815320257055e-05,7.727336865109864e-10,1.0,1.0,0.0,4,-0.0035394161508437143,-0.00029955469010825044,0.003552069777076343,-0.00011982116853147175,5.290734539219549e-05,0.00013098205840761715,54,CADC0872,0,nominal,0
174,3.601382387931034e-06,2.2625885451346702e-05,-3.97303e-05,3.39602e-05,5.494685e-06,7.36905e-05,-3.20297e-05,-1.3005975e-05,2.5216725e-05,3.177401e-05,3.82227e-05,-0.34336411132624084,-1.0730512326690211,1.8197714574389929e-07,-1.2139640718916247e-05,1.4864508670520235e-07,1.5862125248141694e-06,4.886999999999999e-06,-5.43699e-06,0.0,1.0323989999999999e-05,9.133271267571183e-08,2.291071032424709e-05,5.119306924574624e-10,1.0,1.0,0.0,2,-0.0025559016670747797,0.0009239229473759091,0.002717768743738772,-6.296624745221765e-05,0.0003668140264140607,0.00037217909437837733,55,CADC0872,0,nominal,1
191,4.68003470157068e-06,2.1012276940827826e-05,-3.31133e-05,3.50497e-05,5.45724e-06,6.816299999999999e-05,-2.68218e-05,-1.1370050000000001e-05,2.53839e-05,3.21877e-05,3.6753950000000004e-05,-0.19064202963958785,-1.217343212252034,-1.0693542870625513e-07,1.483890042866492e-05,-1.0481842105263163e-07,1.6283266604070869e-06,8.468100000000001e-06,-8.0568e-06,0.0,1.65249e-05,8.851293484577655e-08,2.1527157430695547e-05,4.4151578223804474e-10,1.0,1.0,0.0,2,-0.0027078106986064194,-0.0006421488606530487,0.0027829110547635894,4.213844082667692e-05,-0.0003361874324087882,0.0003388180011524135,56,CADC0872,0,nominal,1
191,3.6320329267015706e-06,1.9922413462900453e-05,-3.64177e-05,3.15588e-05,3.90862e-06,6.797650000000001e-05,-2.40693e-05,-1.51397e-05,2.26768e-05,2.87884e-05,3.78165e-05,-0.21326218063192928,-1.2363885717823313,6.188621048842654e-08,-2.2471570696989507e-06,8.813947368421052e-08,2.0651875155698997e-06,1.19692e-05,-1.60177e-05,0.0,2.79869e-05,7.83279962811737e-08,2.0250783228492707e-05,3.969025581867572e-10,1.0,1.0,0.0,2,-0.0026248254976844196,0.00019755370263916159,0.002632249296461242,-9.541757775017333e-05,0.00032458999958639414,0.00033832407832610096,57,CADC0872,1,anomaly,1
159,-4.3134840754716985e-06,9.870811050807015e-06,-1.99598e-05,1.49522e-05,-4.70834e-06,3.4912e-05,-1.81789e-05,-1.36776e-05,5.878965e-06,8.042762000000001e-06,1.9556565e-05,0.004302102627925181,-1.3936797186758496,2.278444495760685e-08,-6.113455227122637e-06,-4.253797468354472e-09,1.4188178184985635e-06,6.2215500000000014e-06,-6.64653e-06,0.0,1.2868080000000002e-05,1.8450209851543014e-08,1.0772142575647699e-05,9.74329108007339e-11,1.0,1.0,0.0,4,-0.0010965941996899096,7.6937769071732e-05,0.0010992898885659273,3.4440184558373015e-06,5.118604568142717e-05,5.130177906881298e-05,58,CADC0872,0,nominal,1
195,2.892919692307692e-06,1.45883226201659e-05,-2.17836e-05,2.40845e-05,2.86354e-06,4.5868099999999995e-05,-1.684176e-05,-1.12576e-05,1.70736e-05,2.211426e-05,2.8331199999999997e-05,-0.06971694706498603,-1.3743775799641456,-1.6572407451164545e-09,3.053672044583988e-06,-2.8746391752577306e-08,1.763908278980699e-06,1.56379e-05,-1.29978e-05,0.0,2.86357e-05,4.313168753715621e-08,1.4872395275011543e-05,2.1281915687004408e-10,1.0,1.0,0.0,4,-0.001963084242634892,0.0001232757229365473,0.0019669511045135152,-4.6468363574030824e-06,-0.00021735963574186503,0.00021740930140628465,59,CADC0872,1,anomaly,1
193,2.5781327461139894e-06,1.5955537044320224e-05,-2.08249e-05,2.47518e-05,0.0,4.55767e-05,-1.901396e-05,-1.32136e-05,1.8939e-05,2.3330760000000004e-05,3.21526e-05,-0.028232370272400886,-1.5101903294501007,1.874420320095127e-10,2.560138311041076e-06,3.92500000000003e-09,1.1532100826577568e-06,2.50047e-06,-1.07031e-05,0.0,1.320357e-05,5.041660465004722e-08,1.6162485292468488e-05,2.5457916237267494e-10,1.0,1.0,0.0,4,-0.0021660646672302937,-6.20873819170356e-05,0.0021669543109204665,-3.149665274772051e-05,3.160582441809319e-05,4.4620256290812875e-05,60,CADC0872,1,anomaly,1
185,3.0330285837837838e-06,1.6721230561838906e-05,-2.28739e-05,2.62106e-05,3.85323e-06,4.90845e-05,-1.941648e-05,-1.30405e-05,1.90677e-05,2.5189e-05,3.21082e-05,-0.057013853409086955,-1.4817374727215182,-2.3147888271862306e-08,5.162634304795114e-06,-1.2161413043478264e-08,8.259388665178206e-07,1.8060999999999997e-06,-3.04584e-06,0.0,4.8519399999999995e-06,5.3427780570061594e-08,1.6994081731362387e-05,2.7959955150217546e-10,1.0,1.0,0.0,2,-0.0021763207373851436,-0.00019563726523238415,0.0021850963117263783,-4.968630187207582e-05,-4.002372876265773e-05,6.380146908802211e-05,61,CADC0872,0,nominal,0
173,-4.602417971098265e-06,1.3516506147858188e-05,-2.75634e-05,1.55697e-05,-3.09126e-06,4.31331e-05,-2.269426e-05,-1.68699e-05,7.80343e-06,1.3301720000000001e-05,2.467333e-05,-0.10252381309968885,-1.2990520296010797,1.71238855548835e-08,-6.076853804771934e-06,-35.0365988041611,228.95102039841325,973.39,-1258.105,0.0,2231.495,3.527092680525933e-08,1.4278592004318088e-05,1.826959384450882e-10,1.0,1.0,0.457495710997814,4,-0.0015820542004984697,0.00015001769351611233,0.0015891509688140853,2.801391530404213e-05,1.740983722796128e-06,2.8067961717678876e-05,62,CADC0872,1,anomaly,1
208,7.758007211538468e-07,2.512339852742978e-05,-4.01313e-05,3.67763e-05,3.5643349999999996e-07,7.69076e-05,-3.2725079999999995e-05,-2.2634175e-05,2.5537925e-05,3.408577e-05,4.81721e-05,-0.03520664609585253,-1.428888695500155,-5.387058610028338e-08,6.308413510933906e-06,-10.737705342965398,449.3213835447857,2221.658,-1804.5799999999997,-1.319999999999845e-08,4026.2379999999994,1.3141170022801675e-07,2.5135373884766537e-05,6.311851535680608e-10,1.0,0.9951690821256038,0.633200478369505,4,-0.0036556126619520174,-0.0003412802854147721,0.003671508704529611,5.473820332215989e-05,-0.00028957541188776785,0.00029470356304752836,63,CADC0872,0,nominal,0
186,2.298144392473119e-06,2.197422451197244e-05,-4.06799e-05,3.16359e-05,4.169865e-06,7.23158e-05,-3.2615549999999996e-05,-1.35203e-05,2.2252125e-05,2.97233e-05,3.5772425000000005e-05,-0.3693812014445833,-1.0283408368296691,1.5782635744287207e-07,-1.2332189236720437e-05,30.26260011414121,394.23201266130786,1811.6999999999982,-1531.3700000000015,1.3379999999999523e-07,3343.0699999999997,9.079552996252803e-08,2.209407184181372e-05,4.828665429025704e-10,1.0,1.0,0.6324555320336759,2,-0.0026789884982059502,0.0008460656917232593,0.0028094139118739567,-5.219355509292352e-05,0.00046206811826130645,0.00046500657318664085,64,CADC0872,0,nominal,0
190,7.0171540421052645e-06,2.7598056345082482e-05,-4.49572e-05,4.44889e-05,8.899024999999999e-06,8.94461e-05,-3.623471e-05,-1.2580375e-05,3.2655400000000006e-05,4.2119689999999995e-05,4.5235775e-05,-0.3149010869319038,-1.0739005137153352,-1.898773694701814e-07,2.4998540930931436e-05,-29.665217030467204,500.3995211416889,1812.2639999999997,-2636.299999999999,-1.4449999999999836e-07,4448.5639999999985,1.5406970132662647e-07,2.847618592573418e-05,7.616527140263474e-10,1.0,1.0,0.6341264874742278,2,-0.003411575090192724,-0.0011979384762342469,0.003615785003130845,2.6578732863930368e-05,-0.0005612232245062691,0.0005618522374840792,65,CADC0872,0,nominal,1
196,3.7591720612244897e-06,3.1056652669756655e-05,-4.44262e-05,4.67643e-05,4.6530749999999995e-06,9.119050000000001e-05,-3.70172e-05,-2.6878100000000003e-05,3.5072225e-05,4.454735e-05,6.1950325e-05,-0.050040573236507895,-1.495399910264106,3.782478964577233e-08,6.372870955666085e-08,-7.75591790496946,468.155798360721,2076.3000000000006,-1809.9999999999977,3.3000000000004597e-09,3886.2999999999984,1.918148217286156e-07,3.128333501460153e-05,9.645156750499034e-10,1.0,1.0,0.6324555320336759,2,-0.004295631989422453,0.00019495832647753735,0.004300053829618,-8.79971188840222e-05,5.4274304486847705e-05,0.00010338855381240129,66,CADC0872,0,nominal,0
180,-3.849129961111111e-06,2.5769286252853998e-05,-4.30031e-05,3.29493e-05,-3.94644e-06,7.595240000000001e-05,-3.709277e-05,-2.9188675000000002e-05,2.1795325e-05,3.075945e-05,5.0984e-05,-0.0036867545410023913,-1.4956430025912684,-5.755358371913626e-08,1.255872914776272e-06,-59.41648041790183,449.5119637168531,1390.299999999999,-2081.93,-1.1700000000005326e-08,3472.2299999999987,1.221969447790296e-07,2.60551706085194e-05,6.640561139815301e-10,1.0,0.994413407821229,0.6297752255214281,2,-0.0032449994810069428,-0.00045803045548329247,0.0032771654718499583,1.7553280953334795e-05,-5.916781158737728e-05,6.171667197983121e-05,67,CADC0872,0,nominal,1
185,-5.100298848648649e-06,2.2778793901695067e-05,-4.28857e-05,2.69963e-05,-4.78733e-06,6.9882e-05,-3.559953999999999e-05,-2.69398e-05,1.79984e-05,2.508346e-05,4.4938199999999996e-05,-0.06422845657799192,-1.4160961026825551,6.767223234090668e-08,-1.1272006438139337e-05,-30.938652085870416,364.9220063262189,1243.4099999999996,-1663.68,6.657499999999987e-08,2907.0899999999997,1.00804002492864e-07,2.3342804029538245e-05,5.188734516159004e-10,1.0,0.9945652173913043,0.6298488656596746,2,-0.002947594143676747,0.000335592467266348,0.0029666367387874387,-1.3232657463194714e-05,0.0001790854821598754,0.000179573698363578,68,CADC0872,0,nominal,1
185,2.6719468162162155e-06,2.2198499021757774e-05,-3.1497e-05,3.41568e-05,3.70748e-06,6.565379999999999e-05,-2.74642e-05,-1.96469e-05,2.44681e-05,3.192436e-05,4.4115e-05,-0.05618367881342662,-1.468959570785672,7.397332179654691e-09,1.9973501070110564e-06,-2.8254510737778338,412.25352760016324,1536.7000000000016,-1947.6600000000005,4.250000000000002e-09,3484.3600000000024,9.248384184241875e-08,2.2358726676795996e-05,4.927733588189809e-10,1.0,0.9945652173913043,0.6211602276026593,2,-0.0028999456176034694,-5.880138217027577e-05,0.0029005417058892125,-7.382684249838689e-05,6.278034560224506e-05,9.69111679179389e-05,69,CADC0872,0,nominal,1
172,3.182576854651163e-06,1.6348244357006993e-05,-2.81922e-05,2.43584e-05,5.354435e-06,5.2550600000000005e-05,-2.3565369999999998e-05,-7.2328224999999995e-06,1.86717e-05,2.269946e-05,2.59045225e-05,-0.42356975506290717,-1.0258049602082413,1.5705263324386194e-07,-1.0118502845717073e-05,37.17634511239882,321.66290622275466,1663.5299999999997,-1249.2000000000005,1.3109999999999947e-07,2912.7300000000005,4.771174890665364e-08,1.665514602134044e-05,2.6726509355641103e-10,1.0,0.9941520467836257,0.6165085242780561,2,-0.0017525386135868134,0.0008164703679239044,0.0019333948002957352,-5.983911866263542e-05,0.00029793098772820035,0.0003038808871433378,70,CADC0872,0,nominal,1
183,2.8933920103825134e-06,1.3316057707142864e-05,-2.25491e-05,2.10574e-05,3.02682e-06,4.3606499999999997e-05,-1.7912e-05,-6.684615e-06,1.619865e-05,1.98142e-05,2.2883265000000003e-05,-0.2735371710611026,-1.1040904271965803,-7.581787448345383e-08,9.805247748128196e-06,-33.63725278712117,294.06858250065795,1242.9999999999998,-1666.5,-1.3550000000001336e-09,2909.5,3.398110716398388e-08,1.3626779156708465e-05,1.7731739285995887e-10,1.0,1.0,0.5741692517632145,2,-0.0016310463912856872,-0.00036496125119407825,0.0016713793840415798,2.509168238543036e-05,-0.00029601668663822536,0.0002970782241989551,71,CADC0872,1,anomaly,1
188,1.5482294946808513e-06,1.5340767288309307e-05,-2.2965e-05,2.39572e-05,2.06912e-06,4.69222e-05,-1.8655560000000002e-05,-1.2724225e-05,1.6454999999999997e-05,2.246518e-05,2.9179224999999995e-05,-0.012974506391385435,-1.4463689695446549,2.5092304846204964e-08,-7.952316143067364e-07,-5.242780725242787,103.22228746712699,694.8000000000022,-1113.2000000000014,0.0,1808.0000000000036,4.469439724570499e-08,1.5418695001920903e-05,2.3533914099406087e-10,1.0,1.0,0.23124864503144013,2,-0.002029744814672906,5.050458989351476e-05,0.002030373051015961,1.622364561277442e-05,0.00013178219606774602,0.00013277708340450451,72,CADC0872,0,nominal,0
163,-4.1057247484662585e-06,9.646496502137153e-06,-1.90932e-05,9.59735e-06,-4.15755e-06,2.869055e-05,-1.6711019999999998e-05,-1.31608e-05,5.377675e-06,8.875214000000001e-06,1.8538475e-05,-0.025162626291475542,-1.4643084778714672,-5.838442989675321e-09,-3.632810866302558e-06,-1.1205555555555551e-08,6.311069234442053e-07,1.6634200000000006e-06,-1.797046e-06,0.0,3.4604660000000005e-06,1.791563488757376e-08,1.0483886229634154e-05,9.305489476574433e-11,1.0,1.0,0.0,2,-0.0011092158425846307,-2.545506546954086e-05,0.0011095078845140267,-8.788518588349209e-06,-9.26023926376091e-06,1.2766757231178902e-05,73,CADC0872,0,nominal,1
